"","Group","Result"
"6974","Usual Care","No Vaccine"
"6975","Usual Care","No Vaccine"
"6976","Usual Care","No Vaccine"
"6977","Usual Care","No Vaccine"
"6978","Usual Care","No Vaccine"
"6979","Usual Care","No Vaccine"
"6980","Usual Care","No Vaccine"
"6981","Usual Care","No Vaccine"
"6982","Usual Care","No Vaccine"
"6983","Usual Care","No Vaccine"
"6984","Usual Care","No Vaccine"
"6985","Usual Care","No Vaccine"
"6986","Usual Care","No Vaccine"
"6987","Usual Care","No Vaccine"
"6988","Usual Care","No Vaccine"
"6989","Usual Care","No Vaccine"
"6990","Usual Care","No Vaccine"
"6991","Usual Care","No Vaccine"
"6992","Usual Care","No Vaccine"
"6993","Usual Care","No Vaccine"
"6994","Usual Care","No Vaccine"
"6995","Usual Care","No Vaccine"
"6996","Usual Care","No Vaccine"
"6997","Usual Care","No Vaccine"
"6998","Usual Care","No Vaccine"
"6999","Usual Care","No Vaccine"
"7000","Usual Care","No Vaccine"
"7001","Usual Care","No Vaccine"
"7002","Usual Care","No Vaccine"
"7003","Usual Care","No Vaccine"
"7004","Usual Care","No Vaccine"
"7005","Usual Care","No Vaccine"
"7006","Usual Care","No Vaccine"
"7007","Usual Care","No Vaccine"
"7008","Usual Care","No Vaccine"
"7009","Usual Care","No Vaccine"
"7010","Usual Care","No Vaccine"
"7011","Usual Care","No Vaccine"
"7012","Usual Care","No Vaccine"
"7013","Usual Care","No Vaccine"
"7014","Usual Care","No Vaccine"
"7015","Usual Care","No Vaccine"
"7016","Usual Care","No Vaccine"
"7017","Usual Care","No Vaccine"
"7018","Usual Care","No Vaccine"
"7019","Usual Care","No Vaccine"
"7020","Usual Care","No Vaccine"
"7021","Usual Care","No Vaccine"
"7022","Usual Care","No Vaccine"
"7023","Usual Care","No Vaccine"
"7024","Usual Care","No Vaccine"
"7025","Usual Care","No Vaccine"
"7026","Usual Care","No Vaccine"
"7027","Usual Care","No Vaccine"
"7028","Usual Care","No Vaccine"
"7029","Usual Care","No Vaccine"
"7030","Usual Care","No Vaccine"
"7031","Usual Care","No Vaccine"
"7032","Usual Care","No Vaccine"
"7033","Usual Care","No Vaccine"
"7034","Usual Care","No Vaccine"
"7035","Usual Care","No Vaccine"
"7036","Usual Care","No Vaccine"
"7037","Usual Care","No Vaccine"
"7038","Usual Care","No Vaccine"
"7039","Usual Care","No Vaccine"
"7040","Usual Care","No Vaccine"
"7041","Usual Care","No Vaccine"
"7042","Usual Care","No Vaccine"
"7043","Usual Care","No Vaccine"
"7044","Usual Care","No Vaccine"
"7045","Usual Care","No Vaccine"
"7046","Usual Care","No Vaccine"
"7047","Usual Care","No Vaccine"
"7048","Usual Care","No Vaccine"
"7049","Usual Care","No Vaccine"
"7050","Usual Care","No Vaccine"
"7051","Usual Care","No Vaccine"
"7052","Usual Care","No Vaccine"
"7053","Usual Care","No Vaccine"
"7054","Usual Care","No Vaccine"
"7055","Usual Care","No Vaccine"
"7056","Usual Care","No Vaccine"
"7057","Usual Care","No Vaccine"
"7058","Usual Care","No Vaccine"
"7059","Usual Care","No Vaccine"
"7060","Usual Care","No Vaccine"
"7061","Usual Care","No Vaccine"
"7062","Usual Care","No Vaccine"
"7063","Usual Care","No Vaccine"
"7064","Usual Care","No Vaccine"
"7065","Usual Care","No Vaccine"
"7066","Usual Care","No Vaccine"
"7067","Usual Care","No Vaccine"
"7068","Usual Care","No Vaccine"
"7069","Usual Care","No Vaccine"
"7070","Usual Care","No Vaccine"
"7071","Usual Care","No Vaccine"
"7072","Usual Care","No Vaccine"
"7073","Usual Care","No Vaccine"
"7074","Usual Care","No Vaccine"
"7075","Usual Care","No Vaccine"
"7076","Usual Care","No Vaccine"
"7077","Usual Care","No Vaccine"
"7078","Usual Care","No Vaccine"
"7079","Usual Care","No Vaccine"
"7080","Usual Care","No Vaccine"
"7081","Usual Care","No Vaccine"
"7082","Usual Care","No Vaccine"
"7083","Usual Care","No Vaccine"
"7084","Usual Care","No Vaccine"
"7085","Usual Care","No Vaccine"
"7086","Usual Care","No Vaccine"
"7087","Usual Care","No Vaccine"
"7088","Usual Care","No Vaccine"
"7089","Usual Care","No Vaccine"
"7090","Usual Care","No Vaccine"
"7091","Usual Care","No Vaccine"
"7092","Usual Care","No Vaccine"
"7093","Usual Care","No Vaccine"
"7094","Usual Care","No Vaccine"
"7095","Usual Care","No Vaccine"
"7096","Usual Care","No Vaccine"
"7097","Usual Care","No Vaccine"
"7098","Usual Care","No Vaccine"
"7099","Usual Care","No Vaccine"
"7100","Usual Care","No Vaccine"
"7101","Usual Care","No Vaccine"
"7102","Usual Care","No Vaccine"
"7103","Usual Care","No Vaccine"
"7104","Usual Care","No Vaccine"
"7105","Usual Care","No Vaccine"
"7106","Usual Care","No Vaccine"
"7107","Usual Care","No Vaccine"
"7108","Usual Care","No Vaccine"
"7109","Usual Care","No Vaccine"
"7110","Usual Care","No Vaccine"
"7111","Usual Care","No Vaccine"
"7112","Usual Care","No Vaccine"
"7113","Usual Care","No Vaccine"
"7114","Usual Care","No Vaccine"
"7115","Usual Care","No Vaccine"
"7116","Usual Care","No Vaccine"
"7117","Usual Care","No Vaccine"
"7118","Usual Care","No Vaccine"
"7119","Usual Care","No Vaccine"
"7120","Usual Care","No Vaccine"
"7121","Usual Care","No Vaccine"
"7122","Usual Care","No Vaccine"
"7123","Usual Care","No Vaccine"
"7124","Usual Care","No Vaccine"
"7125","Usual Care","No Vaccine"
"7126","Usual Care","No Vaccine"
"7127","Usual Care","No Vaccine"
"7128","Usual Care","No Vaccine"
"7129","Usual Care","No Vaccine"
"7130","Usual Care","No Vaccine"
"7131","Usual Care","No Vaccine"
"7132","Usual Care","No Vaccine"
"7133","Usual Care","No Vaccine"
"7134","Usual Care","No Vaccine"
"7135","Usual Care","No Vaccine"
"7136","Usual Care","No Vaccine"
"7137","Usual Care","No Vaccine"
"7138","Usual Care","No Vaccine"
"7139","Usual Care","No Vaccine"
"7140","Usual Care","No Vaccine"
"7141","Usual Care","No Vaccine"
"7142","Usual Care","No Vaccine"
"7143","Usual Care","No Vaccine"
"7144","Usual Care","No Vaccine"
"7145","Usual Care","No Vaccine"
"7146","Usual Care","No Vaccine"
"7147","Usual Care","No Vaccine"
"7148","Usual Care","No Vaccine"
"7149","Usual Care","No Vaccine"
"7150","Usual Care","No Vaccine"
"7151","Usual Care","No Vaccine"
"7152","Usual Care","No Vaccine"
"7153","Usual Care","No Vaccine"
"7154","Usual Care","No Vaccine"
"7155","Usual Care","No Vaccine"
"7156","Usual Care","No Vaccine"
"7157","Usual Care","No Vaccine"
"7158","Usual Care","No Vaccine"
"7159","Usual Care","No Vaccine"
"7160","Usual Care","No Vaccine"
"7161","Usual Care","No Vaccine"
"7162","Usual Care","No Vaccine"
"7163","Usual Care","No Vaccine"
"7164","Usual Care","No Vaccine"
"7165","Usual Care","No Vaccine"
"7166","Usual Care","No Vaccine"
"7167","Usual Care","No Vaccine"
"7168","Usual Care","No Vaccine"
"7169","Usual Care","No Vaccine"
"7170","Usual Care","No Vaccine"
"7171","Usual Care","No Vaccine"
"7172","Usual Care","No Vaccine"
"7173","Usual Care","No Vaccine"
"7174","Usual Care","No Vaccine"
"7175","Usual Care","No Vaccine"
"7176","Usual Care","No Vaccine"
"7177","Usual Care","No Vaccine"
"7178","Usual Care","No Vaccine"
"7179","Usual Care","No Vaccine"
"7180","Usual Care","No Vaccine"
"7181","Usual Care","No Vaccine"
"7182","Usual Care","No Vaccine"
"7183","Usual Care","No Vaccine"
"7184","Usual Care","No Vaccine"
"7185","Usual Care","No Vaccine"
"7186","Usual Care","No Vaccine"
"7187","Usual Care","No Vaccine"
"7188","Usual Care","No Vaccine"
"7189","Usual Care","No Vaccine"
"7190","Usual Care","No Vaccine"
"7191","Usual Care","No Vaccine"
"7192","Usual Care","No Vaccine"
"7193","Usual Care","No Vaccine"
"7194","Usual Care","No Vaccine"
"7195","Usual Care","No Vaccine"
"7196","Usual Care","No Vaccine"
"7197","Usual Care","No Vaccine"
"7198","Usual Care","No Vaccine"
"7199","Usual Care","No Vaccine"
"7200","Usual Care","No Vaccine"
"7201","Usual Care","No Vaccine"
"7202","Usual Care","No Vaccine"
"7203","Usual Care","No Vaccine"
"7204","Usual Care","No Vaccine"
"7205","Usual Care","No Vaccine"
"7206","Usual Care","No Vaccine"
"7207","Usual Care","No Vaccine"
"7208","Usual Care","No Vaccine"
"7209","Usual Care","No Vaccine"
"7210","Usual Care","No Vaccine"
"7211","Usual Care","No Vaccine"
"7212","Usual Care","No Vaccine"
"7213","Usual Care","No Vaccine"
"7214","Usual Care","No Vaccine"
"7215","Usual Care","No Vaccine"
"7216","Usual Care","No Vaccine"
"7217","Usual Care","No Vaccine"
"7218","Usual Care","No Vaccine"
"7219","Usual Care","No Vaccine"
"7220","Usual Care","No Vaccine"
"7221","Usual Care","No Vaccine"
"7222","Usual Care","No Vaccine"
"7223","Usual Care","No Vaccine"
"7224","Usual Care","No Vaccine"
"7225","Usual Care","No Vaccine"
"7226","Usual Care","No Vaccine"
"7227","Usual Care","No Vaccine"
"7228","Usual Care","No Vaccine"
"7229","Usual Care","No Vaccine"
"7230","Usual Care","No Vaccine"
"7231","Usual Care","No Vaccine"
"7232","Usual Care","No Vaccine"
"7233","Usual Care","No Vaccine"
"7234","Usual Care","No Vaccine"
"7235","Usual Care","No Vaccine"
"7236","Usual Care","No Vaccine"
"7237","Usual Care","No Vaccine"
"7238","Usual Care","No Vaccine"
"7239","Usual Care","No Vaccine"
"7240","Usual Care","No Vaccine"
"7241","Usual Care","No Vaccine"
"7242","Usual Care","No Vaccine"
"7243","Usual Care","No Vaccine"
"7244","Usual Care","No Vaccine"
"7245","Usual Care","No Vaccine"
"7246","Usual Care","No Vaccine"
"7247","Usual Care","No Vaccine"
"7248","Usual Care","No Vaccine"
"7249","Usual Care","No Vaccine"
"7250","Usual Care","No Vaccine"
"7251","Usual Care","No Vaccine"
"7252","Usual Care","No Vaccine"
"7253","Usual Care","No Vaccine"
"7254","Usual Care","No Vaccine"
"7255","Usual Care","No Vaccine"
"7256","Usual Care","No Vaccine"
"7257","Usual Care","No Vaccine"
"7258","Usual Care","No Vaccine"
"7259","Usual Care","No Vaccine"
"7260","Usual Care","No Vaccine"
"7261","Usual Care","No Vaccine"
"7262","Usual Care","No Vaccine"
"7263","Usual Care","No Vaccine"
"7264","Usual Care","No Vaccine"
"7265","Usual Care","No Vaccine"
"7266","Usual Care","No Vaccine"
"7267","Usual Care","No Vaccine"
"7268","Usual Care","No Vaccine"
"7269","Usual Care","No Vaccine"
"7270","Usual Care","No Vaccine"
"7271","Usual Care","No Vaccine"
"7272","Usual Care","No Vaccine"
"7273","Usual Care","No Vaccine"
"7274","Usual Care","No Vaccine"
"7275","Usual Care","No Vaccine"
"7276","Usual Care","No Vaccine"
"7277","Usual Care","No Vaccine"
"7278","Usual Care","No Vaccine"
"7279","Usual Care","No Vaccine"
"7280","Usual Care","No Vaccine"
"7281","Usual Care","No Vaccine"
"7282","Usual Care","No Vaccine"
"7283","Usual Care","No Vaccine"
"7284","Usual Care","No Vaccine"
"7285","Usual Care","No Vaccine"
"7286","Usual Care","No Vaccine"
"7287","Usual Care","No Vaccine"
"7288","Usual Care","No Vaccine"
"7289","Usual Care","No Vaccine"
"7290","Usual Care","No Vaccine"
"7291","Usual Care","No Vaccine"
"7292","Usual Care","No Vaccine"
"7293","Usual Care","No Vaccine"
"7294","Usual Care","No Vaccine"
"7295","Usual Care","No Vaccine"
"7296","Usual Care","No Vaccine"
"7297","Usual Care","No Vaccine"
"7298","Usual Care","No Vaccine"
"7299","Usual Care","No Vaccine"
"7300","Usual Care","No Vaccine"
"7301","Usual Care","No Vaccine"
"7302","Usual Care","No Vaccine"
"7303","Usual Care","No Vaccine"
"7304","Usual Care","No Vaccine"
"7305","Usual Care","No Vaccine"
"7306","Usual Care","No Vaccine"
"7307","Usual Care","No Vaccine"
"7308","Usual Care","No Vaccine"
"7309","Usual Care","No Vaccine"
"7310","Usual Care","No Vaccine"
"7311","Usual Care","No Vaccine"
"7312","Usual Care","No Vaccine"
"7313","Usual Care","No Vaccine"
"7314","Usual Care","No Vaccine"
"7315","Usual Care","No Vaccine"
"7316","Usual Care","No Vaccine"
"7317","Usual Care","No Vaccine"
"7318","Usual Care","No Vaccine"
"7319","Usual Care","No Vaccine"
"7320","Usual Care","No Vaccine"
"7321","Usual Care","No Vaccine"
"7322","Usual Care","No Vaccine"
"7323","Usual Care","No Vaccine"
"7324","Usual Care","No Vaccine"
"7325","Usual Care","No Vaccine"
"7326","Usual Care","No Vaccine"
"7327","Usual Care","No Vaccine"
"7328","Usual Care","No Vaccine"
"7329","Usual Care","No Vaccine"
"7330","Usual Care","No Vaccine"
"7331","Usual Care","No Vaccine"
"7332","Usual Care","No Vaccine"
"7333","Usual Care","No Vaccine"
"7334","Usual Care","No Vaccine"
"7335","Usual Care","No Vaccine"
"7336","Usual Care","No Vaccine"
"7337","Usual Care","No Vaccine"
"7338","Usual Care","No Vaccine"
"7339","Usual Care","No Vaccine"
"7340","Usual Care","No Vaccine"
"7341","Usual Care","No Vaccine"
"7342","Usual Care","No Vaccine"
"7343","Usual Care","No Vaccine"
"7344","Usual Care","No Vaccine"
"7345","Usual Care","No Vaccine"
"7346","Usual Care","No Vaccine"
"7347","Usual Care","No Vaccine"
"7348","Usual Care","No Vaccine"
"7349","Usual Care","No Vaccine"
"7350","Usual Care","No Vaccine"
"7351","Usual Care","No Vaccine"
"7352","Usual Care","No Vaccine"
"7353","Usual Care","No Vaccine"
"7354","Usual Care","No Vaccine"
"7355","Usual Care","No Vaccine"
"7356","Usual Care","No Vaccine"
"7357","Usual Care","No Vaccine"
"7358","Usual Care","No Vaccine"
"7359","Usual Care","No Vaccine"
"7360","Usual Care","No Vaccine"
"7361","Usual Care","No Vaccine"
"7362","Usual Care","No Vaccine"
"7363","Usual Care","No Vaccine"
"7364","Usual Care","No Vaccine"
"7365","Usual Care","No Vaccine"
"7366","Usual Care","No Vaccine"
"7367","Usual Care","No Vaccine"
"7368","Usual Care","No Vaccine"
"7369","Usual Care","No Vaccine"
"7370","Usual Care","No Vaccine"
"7371","Usual Care","No Vaccine"
"7372","Usual Care","No Vaccine"
"7373","Usual Care","No Vaccine"
"7374","Usual Care","No Vaccine"
"7375","Usual Care","No Vaccine"
"7376","Usual Care","No Vaccine"
"7377","Usual Care","No Vaccine"
"7378","Usual Care","No Vaccine"
"7379","Usual Care","No Vaccine"
"7380","Usual Care","No Vaccine"
"7381","Usual Care","No Vaccine"
"7382","Usual Care","No Vaccine"
"7383","Usual Care","No Vaccine"
"7384","Usual Care","No Vaccine"
"7385","Usual Care","No Vaccine"
"7386","Usual Care","No Vaccine"
"7387","Usual Care","No Vaccine"
"7388","Usual Care","No Vaccine"
"7389","Usual Care","No Vaccine"
"7390","Usual Care","No Vaccine"
"7391","Usual Care","No Vaccine"
"7392","Usual Care","No Vaccine"
"7393","Usual Care","No Vaccine"
"7394","Usual Care","No Vaccine"
"7395","Usual Care","No Vaccine"
"7396","Usual Care","No Vaccine"
"7397","Usual Care","No Vaccine"
"7398","Usual Care","No Vaccine"
"7399","Usual Care","No Vaccine"
"7400","Usual Care","No Vaccine"
"7401","Usual Care","No Vaccine"
"7402","Usual Care","No Vaccine"
"7403","Usual Care","No Vaccine"
"7404","Usual Care","No Vaccine"
"7405","Usual Care","No Vaccine"
"7406","Usual Care","No Vaccine"
"7407","Usual Care","No Vaccine"
"7408","Usual Care","No Vaccine"
"7409","Usual Care","No Vaccine"
"7410","Usual Care","No Vaccine"
"7411","Usual Care","No Vaccine"
"7412","Usual Care","No Vaccine"
"7413","Usual Care","No Vaccine"
"7414","Usual Care","No Vaccine"
"7415","Usual Care","No Vaccine"
"7416","Usual Care","No Vaccine"
"7417","Usual Care","No Vaccine"
"7418","Usual Care","No Vaccine"
"7419","Usual Care","No Vaccine"
"7420","Usual Care","No Vaccine"
"7421","Usual Care","No Vaccine"
"7422","Usual Care","No Vaccine"
"7423","Usual Care","No Vaccine"
"7424","Usual Care","No Vaccine"
"7425","Usual Care","No Vaccine"
"7426","Usual Care","No Vaccine"
"7427","Usual Care","No Vaccine"
"7428","Usual Care","No Vaccine"
"7429","Usual Care","No Vaccine"
"7430","Usual Care","No Vaccine"
"7431","Usual Care","No Vaccine"
"7432","Usual Care","No Vaccine"
"7433","Usual Care","No Vaccine"
"7434","Usual Care","No Vaccine"
"7435","Usual Care","No Vaccine"
"7436","Usual Care","No Vaccine"
"7437","Usual Care","No Vaccine"
"7438","Usual Care","No Vaccine"
"7439","Usual Care","No Vaccine"
"7440","Usual Care","No Vaccine"
"7441","Usual Care","No Vaccine"
"7442","Usual Care","No Vaccine"
"7443","Usual Care","No Vaccine"
"7444","Usual Care","No Vaccine"
"7445","Usual Care","No Vaccine"
"7446","Usual Care","No Vaccine"
"7447","Usual Care","No Vaccine"
"7448","Usual Care","No Vaccine"
"7449","Usual Care","No Vaccine"
"7450","Usual Care","No Vaccine"
"7451","Usual Care","No Vaccine"
"7452","Usual Care","No Vaccine"
"7453","Usual Care","No Vaccine"
"7454","Usual Care","No Vaccine"
"7455","Usual Care","No Vaccine"
"7456","Usual Care","No Vaccine"
"7457","Usual Care","No Vaccine"
"7458","Usual Care","No Vaccine"
"7459","Usual Care","No Vaccine"
"7460","Usual Care","No Vaccine"
"7461","Usual Care","No Vaccine"
"7462","Usual Care","No Vaccine"
"7463","Usual Care","No Vaccine"
"7464","Usual Care","No Vaccine"
"7465","Usual Care","No Vaccine"
"7466","Usual Care","No Vaccine"
"7467","Usual Care","No Vaccine"
"7468","Usual Care","No Vaccine"
"7469","Usual Care","No Vaccine"
"7470","Usual Care","No Vaccine"
"7471","Usual Care","No Vaccine"
"7472","Usual Care","No Vaccine"
"7473","Usual Care","No Vaccine"
"7474","Usual Care","No Vaccine"
"7475","Usual Care","No Vaccine"
"7476","Usual Care","No Vaccine"
"7477","Usual Care","No Vaccine"
"7478","Usual Care","No Vaccine"
"7479","Usual Care","No Vaccine"
"7480","Usual Care","No Vaccine"
"7481","Usual Care","No Vaccine"
"7482","Usual Care","No Vaccine"
"7483","Usual Care","No Vaccine"
"7484","Usual Care","No Vaccine"
"7485","Usual Care","No Vaccine"
"7486","Usual Care","No Vaccine"
"7487","Usual Care","No Vaccine"
"7488","Usual Care","No Vaccine"
"7489","Usual Care","No Vaccine"
"7490","Usual Care","No Vaccine"
"7491","Usual Care","No Vaccine"
"7492","Usual Care","No Vaccine"
"7493","Usual Care","No Vaccine"
"7494","Usual Care","No Vaccine"
"7495","Usual Care","No Vaccine"
"7496","Usual Care","No Vaccine"
"7497","Usual Care","No Vaccine"
"7498","Usual Care","No Vaccine"
"7499","Usual Care","No Vaccine"
"7500","Usual Care","No Vaccine"
"7501","Usual Care","No Vaccine"
"7502","Usual Care","No Vaccine"
"7503","Usual Care","No Vaccine"
"7504","Usual Care","No Vaccine"
"7505","Usual Care","No Vaccine"
"7506","Usual Care","No Vaccine"
"7507","Usual Care","No Vaccine"
"7508","Usual Care","No Vaccine"
"7509","Usual Care","No Vaccine"
"7510","Usual Care","No Vaccine"
"7511","Usual Care","No Vaccine"
"7512","Usual Care","No Vaccine"
"7513","Usual Care","No Vaccine"
"7514","Usual Care","No Vaccine"
"7515","Usual Care","No Vaccine"
"7516","Usual Care","No Vaccine"
"7517","Usual Care","No Vaccine"
"7518","Usual Care","No Vaccine"
"7519","Usual Care","No Vaccine"
"7520","Usual Care","No Vaccine"
"7521","Usual Care","No Vaccine"
"7522","Usual Care","No Vaccine"
"7523","Usual Care","No Vaccine"
"7524","Usual Care","No Vaccine"
"7525","Usual Care","No Vaccine"
"7526","Usual Care","No Vaccine"
"7527","Usual Care","No Vaccine"
"7528","Usual Care","No Vaccine"
"7529","Usual Care","No Vaccine"
"7530","Usual Care","No Vaccine"
"7531","Usual Care","No Vaccine"
"7532","Usual Care","No Vaccine"
"7533","Usual Care","No Vaccine"
"7534","Usual Care","No Vaccine"
"7535","Usual Care","No Vaccine"
"7536","Usual Care","No Vaccine"
"7537","Usual Care","No Vaccine"
"7538","Usual Care","No Vaccine"
"7539","Usual Care","No Vaccine"
"7540","Usual Care","No Vaccine"
"7541","Usual Care","No Vaccine"
"7542","Usual Care","No Vaccine"
"7543","Usual Care","No Vaccine"
"7544","Usual Care","No Vaccine"
"7545","Usual Care","No Vaccine"
"7546","Usual Care","No Vaccine"
"7547","Usual Care","No Vaccine"
"7548","Usual Care","No Vaccine"
"7549","Usual Care","No Vaccine"
"7550","Usual Care","No Vaccine"
"7551","Usual Care","No Vaccine"
"7552","Usual Care","No Vaccine"
"7553","Usual Care","No Vaccine"
"7554","Usual Care","No Vaccine"
"7555","Usual Care","No Vaccine"
"7556","Usual Care","No Vaccine"
"7557","Usual Care","No Vaccine"
"7558","Usual Care","No Vaccine"
"7559","Usual Care","No Vaccine"
"7560","Usual Care","No Vaccine"
